student_id,date,status
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-11-26,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-11-26,Absent
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-11-26,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-03,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-03,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-03,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-03,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-04,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-04,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-04,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-04,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-05,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-05,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-05,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-05,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-06,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-06,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-06,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-06,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-07,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-07,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-07,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-07,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-08,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-08,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-08,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-08,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-09,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-09,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-09,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-09,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-10,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-10,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-10,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-10,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-11,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-11,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-11,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-11,Present
def3d2b4-9d04-458d-ac7f-d1759e4cb8f8,2024-12-12,Present
aae1bca0-ef23-47d7-9d45-87959c24dc20,2024-12-12,Present
5b1b8554-bbd0-4e31-be7a-39b8ba0d3eeb,2024-12-12,Absent
cd5e8508-5c32-4ac0-a452-b3923e582dbe,2024-12-12,Present
